Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
968,0.0,0.0,0.0,0.5384615384615384,0.7692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,1.5,0.0,0.0,0.0,0.0,6.6923076923076925,0.15384615384615385,6.0,0.0,0.0,13.115384615384615,21.307692307692307
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.148936170212766,0.0,8.042553191489361,0.0,0.0,5.787234042553192,11.127659574468085
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,1.4,0.0,0.0,4.525,7.7
971,0.2830188679245283,0.5471698113207547,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226415094339622,74.83018867924528,0.6415094339622641,0.0,3.2452830188679247,0.0,25.943396226415093,43.094339622641506
972,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535714285714286,0.0,2.4464285714285716,0.0,0.0,11.107142857142858,20.946428571428573
973,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5526315789473686,0.0,1.1754385964912282,0.0,0.0,13.789473684210526,24.00877192982456
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3233830845771144,0.0,0.3482587064676617,0.0,0.0,10.303482587064677,17.393034825870647
975,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,1.0879120879120878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34065934065934,0.0,1.3076923076923077,0.0,0.0,13.197802197802197,22.021978021978022
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30188679245283,0.0,0.0,0.0,0.0,0.0,0.0,59.075471698113205,0.0,0.0,0.9245283018867925,0.0,16.30188679245283,28.962264150943398
977,1.3461538461538463,0.8653846153846154,0.0,0.0,0.0,0.0,0.6923076923076923,2.1538461538461537,0.0,0.25,0.0,0.0,0.0,0.0,0.21153846153846154,84.32692307692308,3.0961538461538463,0.0,0.0,0.0,36.17307692307692,63.71153846153846
978,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,5.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,53.333333333333336,0.5555555555555556,0.0,0.6666666666666666,0.0,19.88888888888889,37.19444444444444
979,0.0,0.0,0.0,0.17582417582417584,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.6373626373626373,0.0,0.0,0.0,0.0,9.32967032967033,0.0,3.318681318681319,0.0,0.0,3.868131868131868,9.593406593406593
980,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466666666666667,39.666666666666664,2.6666666666666665,0.0,0.0,0.0,22.866666666666667,38.266666666666666
981,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.21505376344086022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6021505376344085,0.0,0.7956989247311828,0.0,0.0,9.827956989247312,16.344086021505376
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3452380952380953,0.0,2.5595238095238093,0.0,0.0,9.119047619047619,16.13095238095238
983,0.0,0.0,0.0,0.0,3.8292682926829267,0.0,0.21951219512195122,0.0,6.219512195121951,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,38.292682926829265,0.3170731707317073,0.0,0.0,0.0,15.902439024390244,28.341463414634145
984,0.0,0.0,0.0,3.1666666666666665,6.083333333333333,0.0,0.0,0.0,0.0,0.0,11.208333333333334,0.0,0.0,0.0,1.0416666666666667,2.0833333333333335,0.0,2.4583333333333335,3.1666666666666665,0.0,2.8333333333333335,6.5
985,0.0,0.0,0.0,0.0,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,3.230769230769231,0.0,0.0,0.0,0.0,52.15384615384615,0.6153846153846154,0.0,2.8461538461538463,0.0,8.153846153846153,13.692307692307692
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,11.625,0.025,0.2,0.0,0.0,9.5,17.4
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,3.4,0.0,0.0,10.333333333333334,17.95
988,0.7702702702702703,0.0,0.0,3.3513513513513513,6.905405405405405,0.0,0.0,0.5675675675675675,0.0,0.0,9.162162162162161,0.0,0.0,0.0,0.0,9.81081081081081,0.0,8.08108108108108,0.0,0.0,10.58108108108108,20.094594594594593
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588571428571429,0.0,1.5485714285714285,0.0,0.0,7.531428571428571,13.782857142857143
990,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,70.86,0.18,0.0,0.0,0.0,13.38,23.0
991,0.0,0.0,0.0,1.9101123595505618,4.50561797752809,0.0,0.0,0.797752808988764,0.0,0.25842696629213485,5.707865168539326,0.0,0.0,0.0,0.2696629213483146,4.146067415730337,0.4943820224719101,4.044943820224719,0.0,0.0,10.887640449438202,21.573033707865168
992,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9705882352941178,0.0,5.823529411764706,0.0,0.0,7.264705882352941,14.294117647058824
993,0.0,0.0,0.0,0.0,0.1073170731707317,0.0,0.0,0.1024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8829268292682926,0.0,1.102439024390244,0.0,0.0,3.024390243902439,6.829268292682927
994,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8133333333333335,0.0,1.1066666666666667,0.0,0.0,3.1733333333333333,7.373333333333333
995,0.9615384615384616,0.0,0.0,0.0,7.269230769230769,0.0,0.19230769230769232,4.0,0.0,1.1923076923076923,0.0,0.0,0.0,0.0,0.0,110.57692307692308,3.1538461538461537,0.0,0.0,0.0,8.653846153846153,15.192307692307692
996,0.5,1.2272727272727273,0.13636363636363635,0.2727272727272727,0.0,0.0,0.5454545454545454,2.8181818181818183,0.0,0.7727272727272727,0.0,0.0,0.0,0.36363636363636365,1.8636363636363635,88.9090909090909,2.727272727272727,0.0,4.181818181818182,1.4090909090909092,34.09090909090909,54.5
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.24324324324324,0.21621621621621623,0.0,0.0,0.0,17.89189189189189,31.08108108108108
998,0.0,0.0,0.0,0.07017543859649122,1.0175438596491229,0.0,0.0,0.0,0.0,0.0,0.7543859649122807,0.0,0.0,0.0,0.0,5.350877192982456,0.0,4.807017543859649,0.0,0.0,3.5964912280701755,7.228070175438597
999,0.2191780821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.726027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89041095890411,0.0,1.0410958904109588,0.0,0.0,18.08219178082192,32.19178082191781
1000,0.0,0.0,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,3.6144578313253013,0.0,0.0,0.1566265060240964,0.0,0.0,0.0,0.0,1.3855421686746987,0.0,2.108433734939759,0.0,0.0,5.313253012048193,10.55421686746988
1001,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.531914893617022,0.0,0.9219858156028369,0.0,0.0,4.340425531914893,8.48936170212766
1002,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.88,0.0,0.0,0.0,0.0,0.0,0.0,35.58,0.22,0.0,0.0,0.0,25.2,43.76
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,4.108695652173913,0.0,0.0,17.043478260869566,0.06521739130434782,0.9782608695652174,0.0,0.0,8.891304347826088,16.956521739130434
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794871794871795,0.0,1.6153846153846154,0.0,0.0,6.0,8.333333333333334
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,4.06140350877193,0.0,2.1578947368421053,0.0,0.0,12.649122807017545,21.29824561403509
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3181818181818183,0.0,0.0,0.0,0.0,3.590909090909091,0.0,1.8636363636363635,0.0,0.0,1.7727272727272727,6.818181818181818
1007,0.0,0.0,0.0,1.9523809523809523,1.0476190476190477,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,2.0476190476190474,0.0,13.857142857142858,0.0,2.7857142857142856,0.0,0.0,8.619047619047619,16.023809523809526
1008,0.0,1.3,0.0,2.933333333333333,7.616666666666666,0.0,0.0,0.0,0.0,0.0,5.583333333333333,0.0,0.0,0.0,0.0,3.45,0.0,3.066666666666667,0.0,0.0,4.733333333333333,10.466666666666667
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0760869565217392,0.0,1.141304347826087,0.0,0.0,5.489130434782608,9.445652173913043
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6818181818181819,0.0,1.0454545454545454,0.0,0.0,9.340909090909092,15.136363636363637
1011,0.0,0.0,0.0,0.381294964028777,1.0863309352517985,0.0,0.0,0.1223021582733813,0.0,0.0,4.446043165467626,0.0,0.0,0.0,0.0,3.115107913669065,0.0,0.4892086330935252,0.2446043165467626,0.0,6.172661870503597,11.546762589928058
1012,0.4117647058823529,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,1.0588235294117647,2.8529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,80.44117647058823,2.764705882352941,0.0,0.0,0.0,33.411764705882355,54.411764705882355
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.538461538461538,0.0,5.487179487179487,0.0,0.0,5.0256410256410255,10.153846153846153
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.36,0.0,0.0,8.68,18.48
1015,0.0,0.0,0.0,0.21875,0.71875,0.0,0.0,0.6875,0.0,0.0,2.703125,0.0,0.0,0.0,1.734375,9.28125,0.0,3.28125,0.0,0.0,8.046875,14.5625
1016,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.8333333333333334,2.0833333333333335,0.0,0.08333333333333333,2.4791666666666665,0.0,0.0,0.0,0.125,54.541666666666664,2.1041666666666665,0.0,7.25,0.0,38.625,66.22916666666667
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45652173913043476,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,2.6739130434782608,0.0,2.3043478260869565,0.0,0.0,6.673913043478261,12.26086956521739
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8780487804878048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451219512195122,0.17073170731707318,8.207317073170731,0.0,0.0,14.71951219512195,25.048780487804876
1019,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7142857142857143,0.0,0.0,5.571428571428571,10.142857142857142
1020,0.0,0.0,0.0,0.794392523364486,8.532710280373832,0.0,0.0,0.3364485981308411,0.0,0.0,23.588785046728972,0.0,0.0,1.841121495327103,0.0,4.196261682242991,0.0,3.97196261682243,2.5046728971962615,0.0,6.626168224299065,12.766355140186915
1021,1.1041666666666667,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,48.208333333333336,3.0208333333333335,0.0,0.0,0.0,25.541666666666668,42.833333333333336
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,29.714285714285715,0.0,0.0,0.0,0.0,29.34285714285714,53.31428571428572
1023,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.3181818181818181,45.5,1.5227272727272727,0.0,0.0,0.0,27.522727272727273,47.11363636363637
1024,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46875,0.0,1.5625,0.0,0.0,6.5625,10.9375
1025,0.0,0.0,0.0,2.6721311475409837,5.754098360655738,0.0,0.0,0.5409836065573771,0.0,0.0,9.098360655737705,0.0,0.0,0.0,1.9344262295081966,6.049180327868853,0.0,4.770491803278689,0.0,0.0,8.180327868852459,15.459016393442623
1026,0.0,0.0,0.0,0.8846153846153846,10.192307692307692,0.0,0.0,0.0,0.0,0.0,28.115384615384617,0.0,0.0,0.0,0.0,8.423076923076923,0.0,0.19230769230769232,0.0,0.0,2.980769230769231,7.596153846153846
1027,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.5777777777777777,0.3333333333333333,0.0,0.06666666666666667,1.4,0.0,0.0,0.0,2.2,24.488888888888887,2.2444444444444445,0.0,6.511111111111111,0.0,22.0,39.13333333333333
1028,0.6554621848739496,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.6554621848739496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0588235294117645,0.0,0.1092436974789916,0.0,0.0,7.680672268907563,15.142857142857142
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0567375886524824,0.0,1.4042553191489362,0.0,0.0,9.702127659574469,17.80141843971631
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,10.0,8.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291666666666667,0.0,3.638888888888889,0.0,0.0,5.736111111111111,9.930555555555555
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180327868852459,0.08196721311475409,0.3770491803278688,0.0,0.0,11.737704918032787,22.475409836065573
1033,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.944444444444443,0.0,3.5277777777777777,0.0,0.0,8.972222222222221,17.27777777777778
1034,1.5945945945945945,0.0,0.0,0.0,0.0,0.0,0.0,1.1081081081081081,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,13.783783783783784,0.32432432432432434,4.27027027027027,0.0,0.0,11.378378378378379,18.91891891891892
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,85.97142857142858,0.5142857142857142,0.0,0.0,0.0,12.285714285714286,21.2
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,30.575757575757574,0.12121212121212122,0.0,0.0,0.0,20.242424242424242,31.96969696969697
1037,0.35365853658536583,0.0,0.0,0.0,0.0,0.0,0.0,1.475609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7926829268292686,0.0,7.182926829268292,0.0,0.0,6.914634146341464,12.78048780487805
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2238805970149254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3134328358208953,0.0,0.43283582089552236,0.0,0.0,4.6716417910447765,8.895522388059701
1039,0.0,0.0,0.0,0.10784313725490197,1.088235294117647,0.0,0.0,0.0,0.0,0.0,1.411764705882353,0.0,0.0,0.0,0.0,5.009803921568627,0.0,1.3529411764705883,0.0,0.0,3.7058823529411766,7.480392156862745
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6875,0.0,4.625,0.0,0.0,3.625,7.8125
1041,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.92,0.0,0.0,3.0,7.12
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52027027027027,0.0,0.7162162162162162,0.0,0.0,9.18918918918919,15.47972972972973
1043,0.0,0.0,0.0,0.0,3.9411764705882355,0.0,1.0,0.4117647058823529,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,4.294117647058823,30.941176470588236,3.5294117647058822,0.0,0.0,0.0,13.764705882352942,21.470588235294116
1044,1.2820512820512822,0.2564102564102564,0.6153846153846154,0.5384615384615384,0.0,0.0,2.58974358974359,6.051282051282051,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.6923076923076923,68.07692307692308,2.58974358974359,0.0,1.641025641025641,0.0,35.256410256410255,56.41025641025641
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9714285714285715,0.0,0.0,19.642857142857142,0.12857142857142856,1.2571428571428571,0.0,0.0,23.428571428571427,42.05714285714286
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,5.327868852459017,0.01639344262295082,1.6229508196721312,0.0,0.0,12.081967213114755,19.62295081967213
1047,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.0,5.142857142857143,0.0,0.0,0.0,0.0,55.285714285714285,0.10714285714285714,0.0,10.285714285714286,0.0,17.285714285714285,29.357142857142858
1048,0.20422535211267606,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204225352112676,0.0,0.852112676056338,0.0,0.0,10.809859154929578,19.274647887323944
1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,7.785714285714286,12.607142857142858
1050,0.49523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,1.8761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.514285714285714,0.0,0.5238095238095238,0.0,0.0,11.6,21.6
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214285714285714,0.0,1.9464285714285714,0.0,0.0,5.535714285714286,10.910714285714286
1052,0.38961038961038963,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,48.064935064935064,0.0,0.0,0.0,0.0,18.051948051948052,30.246753246753247
1053,0.0,0.0,0.0,0.0,5.888888888888889,0.0,0.0,0.18518518518518517,0.0,0.0,15.037037037037036,0.0,0.0,0.0,0.0,46.111111111111114,0.1111111111111111,0.0,16.88888888888889,0.0,26.22222222222222,46.55555555555556
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701492537313433,0.0,3.5970149253731343,0.0,0.0,7.865671641791045,12.940298507462687
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282051282051282,0.0,0.8205128205128205,0.0,0.0,7.564102564102564,13.076923076923077
1056,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,3.6129032258064515,0.0,0.0,0.0,0.0,3.129032258064516,1.5161290322580645,2.7096774193548385,5.838709677419355,0.0,16.806451612903224,31.806451612903224
1057,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8450704225352115,0.0,0.28169014084507044,0.0,0.0,14.154929577464788,23.309859154929576
1058,0.6595744680851063,0.0,0.0,0.0,0.7446808510638298,1.9148936170212767,0.0425531914893617,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06382978723404,0.5106382978723404,0.0,3.5531914893617023,0.0,21.574468085106382,39.08510638297872
1059,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.1746031746031746,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.873015873015873,0.0,0.0,11.515873015873016,19.22222222222222
1060,0.0,0.0,0.0,1.3333333333333333,4.238095238095238,0.0,0.0,0.38095238095238093,0.0,0.0,5.9523809523809526,0.0,0.0,0.0,0.0,8.928571428571429,0.0,4.9523809523809526,0.0,0.0,2.238095238095238,6.166666666666667
1061,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,1.25,0.0,0.4375,7.53125,0.0,6.3125,13.03125
1062,0.0,0.0,0.0,0.8181818181818182,2.0,0.0,0.0,1.0606060606060606,0.0,0.0,2.212121212121212,0.0,0.0,0.0,0.0,7.767676767676767,0.0,2.686868686868687,1.3636363636363635,0.0,3.909090909090909,9.777777777777779
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.783068783068783,0.0,0.0,8.56084656084656,16.59259259259259
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72727272727273,0.0,0.0,0.0,0.0,9.863636363636363,16.0
1065,0.0,0.972972972972973,0.0,1.027027027027027,0.0,0.0,0.02702702702702703,0.3783783783783784,0.0,0.0,4.486486486486487,0.0,0.0,0.0,0.0,58.54054054054054,0.2702702702702703,0.0,0.0,0.0,34.4054054054054,56.513513513513516
1066,0.09333333333333334,0.5866666666666667,0.0,0.76,0.12666666666666668,0.0,0.5,1.3266666666666667,0.0,0.25333333333333335,0.0,0.0,0.0,0.0,1.5866666666666667,10.533333333333333,0.7933333333333333,3.94,0.0,0.0,11.993333333333334,21.386666666666667
1067,0.0,0.0,0.0,1.044776119402985,1.8656716417910448,0.0,0.0,1.3880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35820895522388,0.0,6.186567164179104,0.0,0.0,20.276119402985074,38.291044776119406
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818181818181817,0.0,0.0,0.0,0.0,4.909090909090909,9.787878787878787
1069,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.7878787878787878,1.5151515151515151,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.12121212121212122,43.63636363636363,2.515151515151515,0.0,0.0,0.0,16.424242424242426,27.424242424242426
1070,1.25,0.875,0.08333333333333333,0.4166666666666667,0.7083333333333334,0.0,0.5,1.7083333333333333,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,136.875,1.25,0.0,2.5833333333333335,0.0,22.875,37.541666666666664
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,10.781818181818181,0.0,0.0,0.0,0.0,4.581818181818182,0.2909090909090909,1.3454545454545455,5.490909090909091,0.0,12.072727272727272,23.145454545454545
1072,1.6511627906976745,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.79069767441861,0.813953488372093,0.0,3.883720930232558,0.0,24.88372093023256,42.27906976744186
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1136363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4772727272727273,0.0,1.4545454545454546,0.0,0.0,6.0,11.795454545454545
1074,1.309090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.09090909090909091,0.0,0.0,9.745454545454546,17.8
1075,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.7916666666666666,0.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,3.1875,84.89583333333333,5.3125,0.0,0.0,0.0,32.6875,54.729166666666664
1076,0.0,0.0,0.0,0.0,2.5,4.25,0.4444444444444444,0.0,0.0,0.0,5.861111111111111,0.0,0.0,0.0,0.0,40.05555555555556,0.1111111111111111,0.0,2.75,0.0,20.944444444444443,38.861111111111114
1077,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8311688311688314,0.2597402597402597,7.8311688311688314,0.0,0.0,5.038961038961039,8.506493506493506
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.25301204819277107,0.5542168674698795,0.6867469879518072,0.0,0.0,0.0,0.0,0.0,0.0,14.168674698795181,0.0,7.843373493975903,0.0,0.0,16.867469879518072,28.42168674698795
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1481481481481484,0.0,0.25925925925925924,0.0,0.0,5.444444444444445,8.88888888888889
1080,1.088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52941176470588,0.8823529411764706,0.0,0.0,0.0,28.38235294117647,45.35294117647059
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,0.0,5.5636363636363635,0.0,0.0,4.345454545454546,8.254545454545454
1082,0.10869565217391304,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065217391304348,0.0,0.0,0.6086956521739131,0.0,14.065217391304348,26.08695652173913
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291666666666667,0.0,0.0,35.291666666666664,0.3333333333333333,0.25,0.4166666666666667,0.0,19.833333333333332,34.375
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,3.0972222222222223,0.06944444444444445,2.9444444444444446,0.0,0.0,4.180555555555555,8.61111111111111
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942028985507246,0.0,1.181159420289855,0.0,0.0,9.014492753623188,16.608695652173914
